3-Oct-2019,0
4-Oct-2019,0
5-Oct-2019,0
6-Oct-2019,0
7-Oct-2019,0
8-Oct-2019,0
9-Oct-2019,0
10-Oct-2019,0
11-Oct-2019,0
12-Oct-2019,0
13-Oct-2019,0
14-Oct-2019,0
15-Oct-2019,0
16-Oct-2019,0
17-Oct-2019,0
18-Oct-2019,0
19-Oct-2019,0
20-Oct-2019,0
21-Oct-2019,0
22-Oct-2019,0
23-Oct-2019,0
24-Oct-2019,0
25-Oct-2019,0
26-Oct-2019,0
27-Oct-2019,0
28-Oct-2019,0
29-Oct-2019,0
30-Oct-2019,0
31-Oct-2019,0
1-Nov-2019,0
2-Nov-2019,0
3-Nov-2019,0
4-Nov-2019,0
5-Nov-2019,0
6-Nov-2019,0
7-Nov-2019,0
8-Nov-2019,0
9-Nov-2019,0
10-Nov-2019,0
11-Nov-2019,0
12-Nov-2019,0
13-Nov-2019,0
14-Nov-2019,0
15-Nov-2019,0
16-Nov-2019,0
17-Nov-2019,0
18-Nov-2019,0
19-Nov-2019,0
20-Nov-2019,0
21-Nov-2019,0
22-Nov-2019,0
23-Nov-2019,0
24-Nov-2019,0
25-Nov-2019,0
26-Nov-2019,0
27-Nov-2019,0
28-Nov-2019,0
29-Nov-2019,0
30-Nov-2019,0
1-Dec-2019,0
2-Dec-2019,0
3-Dec-2019,0
4-Dec-2019,0
5-Dec-2019,0
6-Dec-2019,2.6
7-Dec-2019,9.1
8-Dec-2019,13.8
9-Dec-2019,17.1
10-Dec-2019,19.6
11-Dec-2019,20.8
12-Dec-2019,21.0
13-Dec-2019,21.0
14-Dec-2019,21.0
15-Dec-2019,21.0
16-Dec-2019,21.0
17-Dec-2019,21.0
18-Dec-2019,21.0
19-Dec-2019,21.0
20-Dec-2019,21.0
21-Dec-2019,21.0
22-Dec-2019,21.0
23-Dec-2019,21.0
24-Dec-2019,21.0
25-Dec-2019,21.0
26-Dec-2019,21.0
27-Dec-2019,21.0
28-Dec-2019,21.0
29-Dec-2019,21.0
30-Dec-2019,21.2
31-Dec-2019,22.0
1-Jan-2020,23.8
2-Jan-2020,25.3
3-Jan-2020,26.2
4-Jan-2020,26.6
5-Jan-2020,26.6
6-Jan-2020,26.7
7-Jan-2020,27.6
8-Jan-2020,28.1
9-Jan-2020,28.3
10-Jan-2020,28.3
11-Jan-2020,28.3
12-Jan-2020,28.9
13-Jan-2020,30.6
14-Jan-2020,33.2
15-Jan-2020,34.6
16-Jan-2020,35.2
17-Jan-2020,35.2
18-Jan-2020,35.2
19-Jan-2020,35.2
20-Jan-2020,35.2
21-Jan-2020,35.2
22-Jan-2020,35.2
23-Jan-2020,35.6
24-Jan-2020,35.6
25-Jan-2020,36.0
26-Jan-2020,37.5
27-Jan-2020,38.5
28-Jan-2020,38.5
29-Jan-2020,38.5
30-Jan-2020,38.5
31-Jan-2020,38.5
1-Feb-2020,38.5
2-Feb-2020,38.5
3-Feb-2020,38.5
4-Feb-2020,38.5
5-Feb-2020,38.7
6-Feb-2020,39.5
7-Feb-2020,40.7
8-Feb-2020,43.2
9-Feb-2020,45.5
10-Feb-2020,45.7
11-Feb-2020,45.7
12-Feb-2020,45.7
13-Feb-2020,45.7
14-Feb-2020,45.8
15-Feb-2020,46.2
16-Feb-2020,47.4
17-Feb-2020,49.6
18-Feb-2020,50.4
19-Feb-2020,50.5
20-Feb-2020,50.5
21-Feb-2020,50.5
22-Feb-2020,50.5
23-Feb-2020,50.5
24-Feb-2020,50.8
25-Feb-2020,52.1
26-Feb-2020,55.5
27-Feb-2020,59.2
28-Feb-2020,61.0
29-Feb-2020,62.2
1-Mar-2020,62.3
2-Mar-2020,62.3
3-Mar-2020,62.3
4-Mar-2020,62.3
5-Mar-2020,62.3
6-Mar-2020,62.3
7-Mar-2020,62.3
8-Mar-2020,62.3
9-Mar-2020,62.3
10-Mar-2020,62.3
11-Mar-2020,62.3
12-Mar-2020,62.3
13-Mar-2020,62.6
14-Mar-2020,62.6
15-Mar-2020,63.4
16-Mar-2020,65.0
17-Mar-2020,67.2
18-Mar-2020,69.8
19-Mar-2020,72.5
20-Mar-2020,73.5
21-Mar-2020,73.7
22-Mar-2020,73.7
23-Mar-2020,73.7
24-Mar-2020,73.7
25-Mar-2020,73.7
26-Mar-2020,73.7
27-Mar-2020,73.7
28-Mar-2020,73.7
29-Mar-2020,73.7
30-Mar-2020,73.7
31-Mar-2020,73.7
1-Apr-2020,73.7
2-Apr-2020,73.7
3-Apr-2020,73.7
4-Apr-2020,74.5
5-Apr-2020,76.5
6-Apr-2020,80.0
7-Apr-2020,81.6
8-Apr-2020,81.9
9-Apr-2020,81.9
10-Apr-2020,81.9
11-Apr-2020,81.9
12-Apr-2020,81.9
13-Apr-2020,81.9
14-Apr-2020,81.9
15-Apr-2020,81.9
16-Apr-2020,82.2
17-Apr-2020,82.6
18-Apr-2020,82.6
19-Apr-2020,82.6
20-Apr-2020,82.6
21-Apr-2020,82.6
22-Apr-2020,82.6
23-Apr-2020,82.6
24-Apr-2020,82.6
25-Apr-2020,82.6
26-Apr-2020,82.6
27-Apr-2020,82.6
28-Apr-2020,82.6
29-Apr-2020,82.6
30-Apr-2020,82.6
1-May-2020,82.6
2-May-2020,82.6
3-May-2020,82.6
4-May-2020,82.6
5-May-2020,82.6
6-May-2020,82.6
7-May-2020,82.6
8-May-2020,82.6
9-May-2020,82.6
10-May-2020,82.6
11-May-2020,82.6
12-May-2020,82.6
13-May-2020,82.6
14-May-2020,82.6
15-May-2020,82.6
16-May-2020,82.6
17-May-2020,82.6
18-May-2020,82.6
19-May-2020,82.6
20-May-2020,82.6
21-May-2020,82.6
22-May-2020,82.8
23-May-2020,83.3
24-May-2020,83.7
25-May-2020,84.1
26-May-2020,84.1
27-May-2020,84.1
28-May-2020,84.1
29-May-2020,84.1
30-May-2020,84.1
31-May-2020,84.1
1-Jun-2020,84.1
2-Jun-2020,84.1
3-Jun-2020,84.1
4-Jun-2020,84.1
5-Jun-2020,84.1
6-Jun-2020,84.1
7-Jun-2020,84.1
8-Jun-2020,84.1
9-Jun-2020,84.1
10-Jun-2020,84.1
11-Jun-2020,84.1
12-Jun-2020,84.1
13-Jun-2020,84.1
14-Jun-2020,84.1
15-Jun-2020,84.1
16-Jun-2020,84.1
17-Jun-2020,84.1
18-Jun-2020,84.1
19-Jun-2020,84.1
20-Jun-2020,84.1
21-Jun-2020,84.1
22-Jun-2020,84.1
23-Jun-2020,84.1
24-Jun-2020,84.1
25-Jun-2020,84.1
26-Jun-2020,84.1
27-Jun-2020,84.1
28-Jun-2020,84.1
29-Jun-2020,84.1
30-Jun-2020,84.1
